id_revision,prioridad_revision,tipo_revision,comentario,comentario_limpio,empresa,sede,rubro,estrellas,sentimiento_estrella,sentimiento_modelo,confianza_modelo,prob_neg,prob_neu,prob_pos,sentimiento_final,sentimiento_final_provisional,confianza_etiqueta,motivo_revision_etiqueta,sentimiento_manual,observacion_manual
300,1,posible_neutral_ambiguo,"Buena atención por lo pronto, hasta ahora ningún percance. Vamos a ver si se sigue portando así en el futuro 👍…","Buena atención por lo pronto, hasta ahora ningún percance. Vamos a ver si se sigue portando así en el futuro 👍…",Entel,San Isidro,Telecomunicaciones,3,neutral,POS,0.7861867547035217,0.0093167815357446,0.2044964134693145,0.7861867547035217,,neutral,baja,sin_etiqueta_final_confiable,,
301,1,posible_neutral_ambiguo,"Aquí cambia la cosa. A diferencia de falabella , los stand están un poco más separados, pero la mercadería es.mucho de lo mismo, no hay novedad ni ofertas, buenas, antes había ofertas tanto para el que tiene trajera cono par arl que no, pero la menos que tengas una tarjeta Ripley, tu diversión de compra aquí no está asegurada, nos faltan ofertas para los lagos en efectivo, 🥺🥺","Aquí cambia la cosa. A diferencia de falabella , los stand están un poco más separados, pero la mercadería es.mucho de lo mismo, no hay novedad ni ofertas, buenas, antes había ofertas tanto para el que tiene trajera cono par arl que no, pero la menos que tengas una tarjeta Ripley, tu diversión de compra aquí no está asegurada, nos faltan ofertas para los lagos en efectivo, 🥺🥺",Ripley,Jockey Plaza,Retail,3,neutral,NEG,0.7860437631607056,0.7860437631607056,0.2087893337011337,0.0051669334061443,,neutral,baja,sin_etiqueta_final_confiable,,
302,1,posible_neutral_ambiguo,"Variedad de productos a precios no siempre los mejores, muchas veces consigo mejores precios en tottus, lo que si el pan es una delicia aqui. Ahora tienen un area para comprar cosas por cantidades “mayoristas”. Algo que incomoda y mucho y siempre pero siempre he visto (me ha pasado a mi y lo he visto con mucha gente) es que sus agentes de seguridad son super incomodos, te siguen, estan que te miran, creen que todo van a robar, eso se siente como acoso y mas que todo es super incomodo.","Variedad de productos a precios no siempre los mejores, muchas veces consigo mejores precios en tottus, lo que si el pan es una delicia aqui. Ahora tienen un area para comprar cosas por cantidades “mayoristas”. Algo que incomoda y mucho y siempre pero siempre he visto (me ha pasado a mi y lo he visto con mucha gente) es que sus agentes de seguridad son super incomodos, te siguen, estan que te miran, creen que todo van a robar, eso se siente como acoso y mas que todo es super incomodo.",Metro,San Miguel,Retail,3,neutral,NEG,0.7846420407295227,0.7846420407295227,0.1837464869022369,0.0316114872694015,,neutral,baja,sin_etiqueta_final_confiable,,
303,1,posible_neutral_ambiguo,Hay estacionamiento. Es gratuito las tres primeras horas. Cumplen con todos los protocolos de bioseguridad. Está muy surtido y debe ser el Tottus que tiene más personal para atención al público. Encontré todo lo que quería. Incluidas mascarillas quirúrgicas. Me costaron 50 unidades por 21 soles y monedas. Volvería para seguir comprando.,Hay estacionamiento. Es gratuito las tres primeras horas. Cumplen con todos los protocolos de bioseguridad. Está muy surtido y debe ser el Tottus que tiene más personal para atención al público. Encontré todo lo que quería. Incluidas mascarillas quirúrgicas. Me costaron 50 unidades por 21 soles y monedas. Volvería para seguir comprando.,Tottus,Atocongo,Retail,3,neutral,POS,0.7841062545776367,0.0065661701373755,0.2093275338411331,0.7841062545776367,,neutral,baja,sin_etiqueta_final_confiable,,
304,1,posible_neutral_ambiguo,Buenas ofertas en abarrotes,Buenas ofertas en abarrotes,Tottus,Jockey Plaza,Retail,3,neutral,POS,0.7807737588882446,0.0106430053710937,0.2085832208395004,0.7807737588882446,,neutral,baja,sin_etiqueta_final_confiable,,
305,1,posible_neutral_ambiguo,"Compre un juego de sabanas y edredón on-line, pero al recoger el producto era diferente al de la compra y el edredón no era reversible como la imagen referencial. Me sentí super engañada. Cuidado con lo ofrecen.Devolví todo.","Compre un juego de sabanas y edredón on-line, pero al recoger el producto era diferente al de la compra y el edredón no era reversible como la imagen referencial. Me sentí super engañada. Cuidado con lo ofrecen.Devolví todo.",Falabella,Miraflores,Retail,3,neutral,NEG,0.7806015610694885,0.7806015610694885,0.2133404165506363,0.0060580670833587,,neutral,baja,sin_etiqueta_final_confiable,,
306,1,posible_neutral_ambiguo,"Buen ambiente cosas lindas, un poco costoso. Me sentí perseguida por uno de sus vigilantes fue incómodo","Buen ambiente cosas lindas, un poco costoso. Me sentí perseguida por uno de sus vigilantes fue incómodo",Wong,Miraflores,Retail,3,neutral,NEG,0.7748405337333679,0.7748405337333679,0.1870048940181732,0.0381546579301357,,neutral,baja,sin_etiqueta_final_confiable,,
307,1,posible_neutral_ambiguo,La atención es buena...pero todos los que te atienden tratan de vender sus productos...ofreciendo nuevos planes...pero algunos no te dicen las cosas claras con tal de que aceptes algún cambio. Hemos tenido que ir varias veces a reclamar.,La atención es buena...pero todos los que te atienden tratan de vender sus productos...ofreciendo nuevos planes...pero algunos no te dicen las cosas claras con tal de que aceptes algún cambio. Hemos tenido que ir varias veces a reclamar.,Movistar,Miraflores,Telecomunicaciones,3,neutral,NEG,0.7715429067611694,0.7715429067611694,0.2176096439361572,0.010847489349544,,neutral,baja,sin_etiqueta_final_confiable,,
308,1,posible_neutral_ambiguo,"Las salidas de las cajas es una bomba de tiempo, el pasillo practicamente esta anulado por los modulos que estan a la salida. Perfumeria, bonus, teleticket etc que bien podrian ponerlos en otra parte.","Las salidas de las cajas es una bomba de tiempo, el pasillo practicamente esta anulado por los modulos que estan a la salida. Perfumeria, bonus, teleticket etc que bien podrian ponerlos en otra parte.",Wong,La Molina,Retail,3,neutral,NEG,0.7682526707649231,0.7682526707649231,0.2158021777868271,0.0159451533108949,,neutral,baja,sin_etiqueta_final_confiable,,
309,1,posible_neutral_ambiguo,Actualmente se encuentra temporalmente cerrada la agencia hasta el 08 de septiembre. NO HAY ATENCIÓN,Actualmente se encuentra temporalmente cerrada la agencia hasta el 08 de septiembre. NO HAY ATENCIÓN,BCP,San Miguel,Banca,3,neutral,NEG,0.7678115963935852,0.7678115963935852,0.2215833216905594,0.0106050437316298,,neutral,baja,sin_etiqueta_final_confiable,,
310,1,posible_neutral_ambiguo,"Es una tienda agradable, pero no es la más surtida. Tiene buena variedad de zapatos para hombre y de muebles modernos. Hay juguetes y zapatillas deportivas en su mayoría. Cuenta con dos plantas. El la primera hay ropa y en la segunda muebles, artículos deportivos, línea blanca y niños.","Es una tienda agradable, pero no es la más surtida. Tiene buena variedad de zapatos para hombre y de muebles modernos. Hay juguetes y zapatillas deportivas en su mayoría. Cuenta con dos plantas. El la primera hay ropa y en la segunda muebles, artículos deportivos, línea blanca y niños.",Oechsle,Plaza Norte,Retail,3,neutral,POS,0.7650363445281982,0.007561809848994,0.2274019122123718,0.7650363445281982,,neutral,baja,sin_etiqueta_final_confiable,,
311,1,posible_neutral_ambiguo,"Cumple su función (cobrar, consultas, cambios etc) pero en verano te sancochas literal, no tiene aire acondicionado... Me gusta más la tienda que tienen en la Av. Las palmeras.","Cumple su función (cobrar, consultas, cambios etc) pero en verano te sancochas literal, no tiene aire acondicionado... Me gusta más la tienda que tienen en la Av. Las palmeras.",Movistar,Los Olivos,Telecomunicaciones,3,neutral,NEG,0.7647063136100769,0.7647063136100769,0.208924263715744,0.0263694673776626,,neutral,baja,sin_etiqueta_final_confiable,,
312,1,posible_neutral_ambiguo,Tienen ropa bassic que te salva de apuros.,Tienen ropa bassic que te salva de apuros.,Tottus,Jockey Plaza,Retail,3,neutral,POS,0.7595114707946777,0.0238472856581211,0.2166413217782974,0.7595114707946777,,neutral,baja,sin_etiqueta_final_confiable,,
313,1,posible_neutral_ambiguo,Todo bien en la tienda solo que no hay control de cantidad de personas. La sección de mujeres más lleno que la sección de hombres. Cuidado con los contagios. Deben mejorar el control de número de personas en el local.,Todo bien en la tienda solo que no hay control de cantidad de personas. La sección de mujeres más lleno que la sección de hombres. Cuidado con los contagios. Deben mejorar el control de número de personas en el local.,Falabella,San Isidro,Retail,3,neutral,NEG,0.7587748169898987,0.7587748169898987,0.2209937274456024,0.0202314518392086,,neutral,baja,sin_etiqueta_final_confiable,,
314,1,posible_neutral_ambiguo,"La tienda es muy bonita y espaciosa, no habia tanta clientela a la hora q se hizo compras, variado tanto ya se acaba la temporada invierno ya habia algunas prendas en oferta. Exhibiendose la nueva temporada, muy ordenado, buena musica, solo quejarme por aquella maquina para controlar precios de cada prenda estaba fuera de uso (adjunto foto) ojala lo puedan arreglar, me comentaron algunas vendedoras que a veces la maquina funciona a veces no. Sobre todo cuando algunas prendas tienen la etiqueta de la oferta.","La tienda es muy bonita y espaciosa, no habia tanta clientela a la hora q se hizo compras, variado tanto ya se acaba la temporada invierno ya habia algunas prendas en oferta. Exhibiendose la nueva temporada, muy ordenado, buena musica, solo quejarme por aquella maquina para controlar precios de cada prenda estaba fuera de uso (adjunto foto) ojala lo puedan arreglar, me comentaron algunas vendedoras que a veces la maquina funciona a veces no. Sobre todo cuando algunas prendas tienen la etiqueta de la oferta.",Oechsle,Jockey Plaza,Retail,3,neutral,POS,0.754890501499176,0.0088153015822172,0.2362942099571228,0.754890501499176,,neutral,baja,sin_etiqueta_final_confiable,,
315,1,posible_neutral_ambiguo,"Dentro del Plaza Lima Norte. La tienda se encuentra hacia la zona este del mall, cerca del terminal terrestre hacia la Av Tupac Amaru. Es la única Oechsle en la zona norte de Lima, de aquí no hay otra más cercana hasta el centro de Lima. Tiene 2 niveles. En el primer piso ropa y calzados de damas y caballeros. En el segundo electro, juguetería, ropas para niños y la financiera. Para llegar tiene escalera eléctrica. No he observado ascensor. La zona de caja me parece insuficiente sobretodo en fechas importantes. Excepto por algunas ofertas no observo variaciones importantes de las demás tiendas por departamento. Cuando he visitado la financiera regularmente está lleno y te atienden por orden de llegada, una pena. Un punto a favor tienen SSHH para clientes lo que es muy importante para cuando los visitas con niños por ejemplo. Regularmente cambian de mercadería al son que dicta la temporada.","Dentro del Plaza Lima Norte. La tienda se encuentra hacia la zona este del mall, cerca del terminal terrestre hacia la Av Tupac Amaru. Es la única Oechsle en la zona norte de Lima, de aquí no hay otra más cercana hasta el centro de Lima. Tiene 2 niveles. En el primer piso ropa y calzados de damas y caballeros. En el segundo electro, juguetería, ropas para niños y la financiera. Para llegar tiene escalera eléctrica. No he observado ascensor. La zona de caja me parece insuficiente sobretodo en fechas importantes. Excepto por algunas ofertas no observo variaciones importantes de las demás tiendas por departamento. Cuando he visitado la financiera regularmente está lleno y te atienden por orden de llegada, una pena. Un punto a favor tienen SSHH para clientes lo que es muy importante para cuando los visitas con niños por ejemplo. Regularmente cambian de mercadería al son que dicta la temporada.",Oechsle,Plaza Norte,Retail,3,neutral,NEG,0.7536413073539734,0.7536413073539734,0.2374964654445648,0.0088622430339455,,neutral,baja,sin_etiqueta_final_confiable,,
316,1,posible_neutral_ambiguo,No usan el aire acondicionado,No usan el aire acondicionado,Tottus,San Miguel,Retail,3,neutral,NEG,0.7530794739723206,0.7530794739723206,0.2240575551986694,0.0228629577904939,,neutral,baja,sin_etiqueta_final_confiable,,
317,1,posible_neutral_ambiguo,"Es necesario coloquen las góndolas, el cliente debe recorrer todo el supermercado buscando lo que necesita. En algunos momentos tienen pocos cajeros y los cajeros menos hábiles lo cual hace que los tiempos de espera en cola sean incómodos. Las cajas rápidas no son rápidas. Son buenos los cupones de descuento cuando los cajeros recuerdan entregarlos.","Es necesario coloquen las góndolas, el cliente debe recorrer todo el supermercado buscando lo que necesita. En algunos momentos tienen pocos cajeros y los cajeros menos hábiles lo cual hace que los tiempos de espera en cola sean incómodos. Las cajas rápidas no son rápidas. Son buenos los cupones de descuento cuando los cajeros recuerdan entregarlos.",Plaza Vea,Jockey Plaza,Retail,3,neutral,NEG,0.751318633556366,0.751318633556366,0.2298600375652313,0.0188212674111127,,neutral,baja,sin_etiqueta_final_confiable,,
318,1,posible_neutral_ambiguo,Las cajas de autoservicio son solo para Visa y CMR :(,Las cajas de autoservicio son solo para Visa y CMR :(,Tottus,Jockey Plaza,Retail,3,neutral,NEG,0.7484525442123413,0.7484525442123413,0.2467975169420242,0.0047499663196504,,neutral,baja,sin_etiqueta_final_confiable,,
